26
3221
240 1 0 0 0 0 200 5 0 0 9 6 3 0 2 6 6 0 0 1 0 0 2 0 0 0 1
3 1 0.5 0 0 0 0 0 0 0 8 0 10 0 0 3 0 0 0 0 0 0 0 0 0 0 1
3 1 0 0.02 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
3 1 0.01 0 0 0 0 0 0 0 4 0 4 0 0 2 0 0 0 2 0 0 0 0 0 0 3
3 1 0.03 0 0 0 0 0 0 0 17 4 4 0 0 7 0 0 0 0 0 0 0 0 0 0 1
3 1 0.02 0 0 0 0 0 0 0 6 0 8 0 0 30 0 0 0 1 0 0 0 0 0 0 3
3 1 33530 22200 0 1800 0 26244 0 0 324 620 20 75 7 160 0 14 4 25 7 6 0 0 12 14 4
5 1 0 0 1.5 0 0 0 0 0 11 0 0 0 20 5 0 3 0 0 0 0 0 0 0 0 1
5 1 0 25 0 0 0 0 0 0 29 0 13 0 18 7 11 0 0 2 0 0 0 0 0 0 3
6 1 0 0.5 0 0 0 0 0 0 2 0 2 0 0 1 0 1 0 0 0 0 0 0 0 0 1
6 1 0 0.1 0 0 0 0 0 0 9 0 16 0 0 8 0 0 0 0 0 0 0 0 0 0 1
6 1 0 2 0 0 0 0 0 0 7 0 11 0 1 3 0 1 0 0 0 0 0 0 0 0 1
6 1 0 0 1 0 0 0 0 0 5 0 1 0 5 2 0 2 0 0 0 0 0 0 0 0 1
7 1 0 0 0 50 0 0 0 0 14 27 0 0 0 0 0 3 2 0 0 0 0 0 1 0 4
7 1 0 10 0 0 0 0 0 0 26 10 6 0 0 6 2 3 0 0 0 0 0 0 0 0 3
7 1 0 5 0 0 0 0 0 0 8 0 0 0 8 3 0 4 0 0 0 0 0 0 0 0 3
7 1 0 1 0 0 0 0 0 0 9 0 0 0 6 3 0 3 0 0 0 0 0 0 0 0 3
7 1 0 200 0 800 0 0 0 0 29 0 0 0 22 12 0 11 0 4 1 0 1 0 1 1 4
7 1 1.5 0 0 0 0 0 0 0 40 15 12 0 2 10 0 2 0 0 0 0 0 0 0 0 4
7 1 0 2 0 0 0 0 0 0 5 0 0 0 8 2 0 4 0 0 0 0 0 0 0 0 1
7 1 0 0 0 10 0 0 0 0 19 14 8 0 3 6 1 3 1 1 0 0 0 0 1 2 3
9 1 0 0 0 12 0 0 0 0 18 0 2 0 2 10 0 2 0 0 0 0 0 0 1 3 3
9 1 0 0 0 12 0 0 0 0 30 15 2 0 2 18 0 2 0 0 0 0 0 0 1 0 3
9 1 0 200 0 0 0 0 0 0 32 0 2 0 4 12 0 2 0 0 4 0 0 0 3 4 3
11 1 0 5 0 0 0 55 0 0 37 8 0 0 2 15 0 2 0 0 2 0 0 0 0 0 3
11 1 50 0 0 0 0 0 0 0 12 0 0 0 2 6 0 2 0 0 0 0 0 0 0 0 3
10 1 0 5 0 0 0 0 0 0 12 0 0 0 2 5 0 2 0 0 0 0 0 0 0 0 1
10 1 0 3 0 0 0 0 0 0 17 0 0 0 2 9 0 2 0 0 0 0 0 0 0 0 3
10 1 0 0 0 10 0 0 0 0 39 8 0 0 1 14 5 0 0 0 0 0 0 0 0 0 3
10 1 0 0 0 3 0 0 0 0 17 8 0 0 1 9 0 0 0 0 0 0 0 0 0 0 3
13 1 0 5 0 15 0 0 0 0 20 0 0 0 0 8 0 2 0 0 0 0 0 0 1 0 3
13 1 0.3 0.3 0 0 0 0 0 0 7 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
13 1 0 0.05 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
14 1 0 0.5 0 0 0 0 0 0 4 10 0 0 0 2 0 1 0 2 0 0 0 0 0 0 3
14 1 0 0.1 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
14 1 0 0.1 0 0 0 0 0 0 4 10 0 0 0 2 0 1 0 2 0 0 0 0 0 0 1
15 1 0 0 0 1 0 0 0 0 11 0 0 0 4 7 2 0 0 0 0 0 0 0 0 0 3
15 1 0 0.1 0 0 0 0 0 0 15 0 0 0 8 5 4 1 0 0 0 0 0 0 0 0 1
15 1 0 0 0 0.04 0 0 0 0 2 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1
15 1 0 0 0 2 0 0 0 0 23 0 0 0 5 6 2 0 0 0 0 0 0 0 0 0 3
15 1 0 0 0 2 0 0 0 0 11 0 0 0 5 5 0 1 0 0 0 0 0 0 0 0 3
15 1 0 0 0 0.04 0 0 0 0 3 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1
15 1 0 0 0 4.6 0 0 0 0 16 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 3
15 1 0 99 0 0 0 1 0 0 34 22 0 0 0 11 0 0 0 0 0 0 0 0 0 0 4
15 1 0 0 0 2 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1
15 1 0 100 0 0 0 0 0 0 28 6 1 0 23 10 0 3 0 0 0 0 0 0 0 0 4
15 1 1930 1500 0 1000 0 200 0 0 101 45 0 0 32 36 0 0 0 12 5 0 0 0 0 0 4
15 1 0 0 0 38 0 0 0 0 36 0 0 0 22 12 0 0 0 0 0 0 0 0 0 0 4
15 1 0 0 0 3 0 0 0 0 16 0 0 0 10 7 0 0 0 0 0 0 0 0 0 0 3
15 1 0 0.05 0 0 0 0 0 0 10 0 6 0 0 1 0 0 0 0 0 0 0 0 0 0 1
15 1 0 0 0 0 0 0.1 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
15 1 0 2 0 0 0 0 0 0 13 0 0 0 0 6 6 0 0 1 0 0 0 0 0 0 3
15 1 0 0 0 5 0 0 0 0 13 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 3
15 1 0 0 0 0.4 0 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
15 1 0 0 0 0 0.05 0.05 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
16 1 0 200 0 0 0 0 0 0 128 21 0 0 0 38 0 1 0 3 2 1 0 0 0 0 3
16 1 0 20 0 0 0 0 0 0 55 45 0 0 0 22 0 6 0 2 0 0 0 0 0 0 4
16 1 0 30 0 0 0 0 0 0 38 29 10 0 0 17 0 3 0 0 0 0 0 0 0 0 4
16 1 0 1 0 0 0 0 0 0 13 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 1
17 1 0 0 0 0 0 15 0 0 38 0 0 0 0 15 0 0 0 1 0 0 0 0 0 0 3
18 1 0 0 0 0 0 2 0 0 12 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1
18 1 0 0 0 500 0 0 0 0 7 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
18 1 0 0 0 0 0 0.5 0 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
18 1 0 0 0 0 0 1.5 0 0 6 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 1
18 1 0 0 0 0 0.5 0 0 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
18 1 0 0 0 5 0 0 0 0 7 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
18 1 0 0 0 0 0 2 0 0 14 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 1
18 1 0 19 0 0 0 1 0 0 26 2 0 0 2 13 0 0 0 4 0 0 0 0 0 0 4
18 1 0 0 0 1 0 0 0 0 7 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
18 1 0 0 0 0 0 1.5 0 0 16 0 0 0 0 6 0 1 0 0 0 0 0 0 0 0 3
18 1 0 0.3 0 0.2 0 0 0 0 20 0 0 0 0 8 0 1 0 0 0 0 0 0 0 0 1
18 1 0 0 0 0 0 0.03 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 1 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 3.5 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.02 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 0 3 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1
19 2 0 1 0 3 0 0 20 0 5 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 1.5 0 0 0 0 10 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 2 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 1 0 2 0 0 5 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 0 10 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.05 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 3 0 0 2 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 2.5 7.5 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 0 6 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.5 0 0 0 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 0 3 0 5 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
19 2 0 4 0 0 0 0 0 0 19 0 2 0 2 10 0 0 1 0 0 0 2 0 0 0 3
19 2 0.4 0 0 0 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 5 0 0 0 0 7 0 0 0 0 4 0 0 1 0 0 0 0 0 0 0 3
19 2 0 9 0 0 0 0 0 0 30 14 12 0 0 13 0 0 0 2 0 0 1 0 0 0 4
19 2 0 0 0 0.3 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 6 0 0 0 0 11 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 0 0.3 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 1 0 0 24 0 15 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 0 0.5 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.15 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.02 0 0 0 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 2 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 7 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.5 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.01 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.03 0 0 0 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.1 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 6 0 0 0 0 8 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 1
19 2 0 85 0 0 0 0 0 0 80 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 4
19 2 0 0 0 2 0 0 0 0 9 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 1 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.5 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 2 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.3 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 4 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.01 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.02 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.03 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 3 0 0 0 0 11 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.03 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 1 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.02 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.02 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.1 0 0 0 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.05 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 100 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 0 2 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 0 3 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.5 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 1.5 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 6 0 0 1 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 2.5 0 0 0 0 0 0 0 15 13 0 0 0 6 0 0 0 0 0 0 0 0 0 0 3
19 2 0 0 0 0 0 0 10 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 50 0 0 0 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 5 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.01 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 2 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 10 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.2 0 0 0 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 0 0.2 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.4 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 10 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 0 2 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0.03 0 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.01 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0.04 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.3 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.05 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0 0 0 0.05 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 5 1 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.05 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
19 2 0 0 0 0.01 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
