24
8657
240 1 0 2 0 0 0 0 0 0 6 0 6 0 0 4 0 0 0 0 0 0 0 0 1
240 1 0 18 0 0 0 0 0 0 14 6 14 0 6 5 2 3 0 1 0 2 0 0 4
240 1 5000 15000 0 0 0 500 0 0 280 58 38 50 7 67 20 40 11 9 2 3 0 0 4
240 1 0 1.5 0 0 0 0 0 0 2 0 2 0 0 1 0 0 0 0 0 0 0 0 1
240 1 0 1.5 0 0 0 0 0 0 20 11 10 0 0 10 0 0 0 0 1 0 0 0 3
240 1 0 1 0 0 0 0 0 0 4 0 6 0 0 2 0 0 0 0 0 0 0 0 1
1 1 0 25 0 0 0 0 0 0 40 20 25 4 10 14 0 0 0 4 0 0 0 0 4
3 1 0 0.15 0 0 0 0 0 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 1
3 1 0.2 0 0 0 0 0 0 0 18 0 3 0 0 8 1 0 0 0 0 0 0 0 3
3 1 0.01 0 0 0 0 0 0 0 2 0 2 0 0 1 0 0 0 0 0 0 0 0 1
3 1 4 0 0 0 0 0 0 0 45 18 20 0 0 9 10 0 0 1 0 0 0 0 3
3 1 40 0 0 0 0 0 0 0 40 2 40 0 0 0 0 0 0 1 2 0 0 0 4
3 1 0 20 0 0 0 0 0 0 31 4 8 0 0 13 0 1 0 1 0 0 0 0 4
3 1 0 0 0 0.5 0 0 0 0 24 12 5 0 0 10 4 2 0 1 2 0 0 0 4
3 1 0 2 0 0 0 0 0 0 14 8 12 0 0 5 0 0 0 0 0 0 0 0 3
3 1 0 0.5 0 0 0 0 0 0 4 0 5 0 0 2 0 0 0 0 0 0 0 0 1
5 1 0 3 0 0 0 0 0 0 18 0 11 0 2 7 0 0 0 0 0 0 0 0 3
6 1 0 0.2 0 0 0 0 0 0 3 0 2 0 0 1 1 0 0 0 0 0 0 0 1
6 1 0 2 13 0 0 0 0 0 20 7 12 0 10 10 0 1 0 0 0 0 0 0 3
7 1 0 2 0 0 0 0 0 0 10 0 0 0 0 4 0 0 0 0 0 0 0 0 1
7 1 0 0.1 0 0 0 0 0 0 3 12 0 0 0 2 0 0 0 0 0 0 0 0 1
7 1 0 0.2 0 0 0 0 0 0 6 0 0 0 6 2 0 3 0 0 0 0 0 0 1
7 1 0 7 0 0 0 0 0 0 18 1 0 0 0 7 0 0 0 0 0 0 0 0 3
7 1 0 4 0 0 0 0 0 0 19 15 0 0 0 4 1 1 0 0 0 0 0 0 3
9 1 0 0 0 0 0 2 0 0 10 0 1 0 0 0 0 0 0 0 0 0 0 0 1
9 1 0 5 0 0 0 0 0 0 16 0 3 5 10 7 2 1 0 0 0 0 0 0 3
9 1 0 0 0 90 0 0 0 0 40 5 1 5 10 13 2 1 0 1 0 2 0 0 4
9 1 0.1 0 0 0 0 0 0 0 7 0 0 0 0 3 0 0 0 0 0 0 0 0 1
11 1 0 0 0 2 0 0 0 0 8 0 0 0 0 4 0 0 0 1 0 0 0 0 1
11 1 0 0 0 8 0 0 0 0 10 0 0 0 2 6 0 2 0 0 0 0 0 0 1
11 1 1 0 0 0 0 0 0 0 9 0 0 0 1 3 1 0 0 0 0 0 0 0 1
13 1 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
13 1 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
13 1 4 4 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 3
13 1 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
13 1 0 0 0 2 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1
13 1 0 0 0 1 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 1
13 1 0 0 0 2 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 1
13 1 0 0.3 0 0 0 0 0 0 7 0 0 0 0 3 0 0 0 0 0 0 0 0 1
13 1 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
13 1 0 15 0 25 0 0 0 0 33 0 0 0 0 16 0 0 0 2 0 2 0 0 3
13 1 0 0 0 1 0 0 0 1 10 0 0 0 0 5 0 0 0 0 0 0 0 0 1
14 1 0 0 0 0 0 1.3 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 1
14 1 0 0.02 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1
15 1 0 0 0 0.03 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 1
15 1 0 0 0 0.05 0 0 0 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 1
15 1 0 0 0 0 1 0 0 0 10 0 0 0 0 4 0 0 0 0 0 0 0 0 1
15 1 0 1.5 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 1
15 1 0 0 0 0 0 0 0.2 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 1
15 1 0 0 0 0 0 0 0.2 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 1
15 1 0 0.05 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 1
