0 0
0 0.00184502
0 0.00369004
0 0.00553506
0 0.00738007
0 0.00922509
0 0.0110701
0 0.0129151
0 0.0147601
0 0.0166052
0.00170068 0.0166052
0.00170068 0.0184502
0.00170068 0.0202952
0.00340136 0.0202952
0.00340136 0.0221402
0.00340136 0.0239852
0.00340136 0.0258303
0.00340136 0.0276753
0.00340136 0.0295203
0.00340136 0.0313653
0.00340136 0.0332103
0.00340136 0.0350554
0.00340136 0.0369004
0.00340136 0.0387454
0.00340136 0.0405904
0.00510204 0.0405904
0.00510204 0.0424354
0.00510204 0.0442804
0.00510204 0.0461255
0.00510204 0.0479705
0.00510204 0.0498155
0.00510204 0.0516605
0.00510204 0.0535055
0.00510204 0.0553506
0.00510204 0.0571956
0.00510204 0.0590406
0.00510204 0.0608856
0.00510204 0.0627306
0.00510204 0.0645756
0.00510204 0.0664207
0.00510204 0.0682657
0.00510204 0.0701107
0.00510204 0.0719557
0.00510204 0.0738007
0.00510204 0.0756458
0.00510204 0.0774908
0.00510204 0.0793358
0.00510204 0.0811808
0.00510204 0.0830258
0.00510204 0.0848708
0.00510204 0.0867159
0.00510204 0.0885609
0.00510204 0.0904059
0.00680272 0.0904059
0.00680272 0.0922509
0.00680272 0.0940959
0.00680272 0.095941
0.00680272 0.097786
0.00680272 0.099631
0.00680272 0.101476
0.00680272 0.103321
0.00680272 0.105166
0.00680272 0.107011
0.00680272 0.108856
0.00680272 0.110701
0.00680272 0.112546
0.00680272 0.114391
0.00680272 0.116236
0.0085034 0.116236
0.0085034 0.118081
0.0085034 0.119926
0.0085034 0.121771
0.0085034 0.123616
0.0085034 0.125461
0.0085034 0.127306
0.0085034 0.129151
0.0085034 0.130996
0.0085034 0.132841
0.0085034 0.134686
0.0085034 0.136531
0.0085034 0.138376
0.0085034 0.140221
0.0102041 0.140221
0.0102041 0.142066
0.0119048 0.142066
0.0119048 0.143911
0.0136054 0.143911
0.0136054 0.145756
0.0136054 0.147601
0.0136054 0.149446
0.0136054 0.151292
0.0136054 0.153137
0.0136054 0.154982
0.0136054 0.156827
0.0153061 0.156827
0.0153061 0.158672
0.0153061 0.160517
0.0153061 0.162362
0.0153061 0.164207
0.0153061 0.166052
0.0153061 0.167897
0.0153061 0.169742
0.0153061 0.171587
0.0153061 0.173432
0.0153061 0.175277
0.0153061 0.177122
0.0170068 0.177122
0.0187075 0.177122
0.0187075 0.178967
0.0187075 0.180812
0.0187075 0.182657
0.0187075 0.184502
0.0187075 0.186347
0.0187075 0.188192
0.0187075 0.190037
0.0187075 0.191882
0.0187075 0.193727
0.0187075 0.195572
0.0187075 0.197417
0.0187075 0.199262
0.0187075 0.201107
0.0187075 0.202952
0.0187075 0.204797
0.0204082 0.204797
0.0204082 0.206642
0.0204082 0.208487
0.0204082 0.210332
0.0204082 0.212177
0.0204082 0.214022
0.0204082 0.215867
0.0204082 0.217712
0.0221088 0.217712
0.0221088 0.219557
0.0221088 0.221402
0.0238095 0.221402
0.0238095 0.223247
0.0238095 0.225092
0.0238095 0.226937
0.0238095 0.228782
0.0238095 0.230627
0.0255102 0.230627
0.0272109 0.230627
0.0272109 0.232472
0.0272109 0.234317
0.0272109 0.236162
0.0272109 0.238007
0.0272109 0.239852
0.0272109 0.241697
0.0272109 0.243542
0.0272109 0.245387
0.0272109 0.247232
0.0272109 0.249077
0.0272109 0.250923
0.0272109 0.252768
0.0272109 0.254613
0.0272109 0.256458
0.0272109 0.258303
0.0272109 0.260148
0.0272109 0.261993
0.0272109 0.263838
0.0272109 0.265683
0.0272109 0.267528
0.0272109 0.269373
0.0272109 0.271218
0.0272109 0.273063
0.0272109 0.274908
0.0272109 0.276753
0.0272109 0.278598
0.0272109 0.280443
0.0272109 0.282288
0.0272109 0.284133
0.0272109 0.285978
0.0272109 0.287823
0.0272109 0.289668
0.0272109 0.291513
0.0289116 0.291513
0.0289116 0.293358
0.0289116 0.295203
0.0289116 0.297048
0.0306122 0.297048
0.0306122 0.298893
0.0306122 0.300738
0.0306122 0.302583
0.0306122 0.304428
0.0306122 0.306273
0.0306122 0.308118
0.0306122 0.309963
0.0306122 0.311808
0.0306122 0.313653
0.0306122 0.315498
0.0306122 0.317343
0.0306122 0.319188
0.0306122 0.321033
0.0306122 0.322878
0.0306122 0.324723
0.0306122 0.326568
0.0306122 0.328413
0.0306122 0.330258
0.0306122 0.332103
0.0306122 0.333948
0.0306122 0.335793
0.0306122 0.337638
0.0306122 0.339483
0.0306122 0.341328
0.0306122 0.343173
0.0306122 0.345018
0.0306122 0.346863
0.0306122 0.348708
0.0306122 0.350554
0.0306122 0.352399
0.0306122 0.354244
0.0306122 0.356089
0.0306122 0.357934
0.0306122 0.359779
0.0306122 0.361624
0.0306122 0.363469
0.0306122 0.365314
0.0306122 0.367159
0.0306122 0.369004
0.0306122 0.370849
0.0306122 0.372694
0.0306122 0.374539
0.0306122 0.376384
0.0306122 0.378229
0.0306122 0.380074
0.0306122 0.381919
0.0306122 0.383764
0.0323129 0.383764
0.0323129 0.385609
0.0340136 0.385609
0.0340136 0.387454
0.0340136 0.389299
0.0340136 0.391144
0.0340136 0.392989
0.0340136 0.394834
0.0340136 0.396679
0.0340136 0.398524
0.0340136 0.400369
0.0340136 0.402214
0.0357143 0.402214
0.0357143 0.404059
0.0357143 0.405904
0.0357143 0.407749
0.0357143 0.409594
0.0357143 0.411439
0.0357143 0.413284
0.0357143 0.415129
0.0357143 0.416974
0.0357143 0.418819
0.0357143 0.420664
0.0357143 0.422509
0.0357143 0.424354
0.037415 0.424354
0.037415 0.426199
0.037415 0.428044
0.037415 0.429889
0.037415 0.431734
0.037415 0.433579
0.037415 0.435424
0.037415 0.437269
0.037415 0.439114
0.037415 0.440959
0.037415 0.442804
0.037415 0.444649
0.037415 0.446494
0.037415 0.448339
0.037415 0.450185
0.037415 0.45203
0.0391156 0.45203
0.0408163 0.45203
0.0408163 0.453875
0.0408163 0.45572
0.0408163 0.457565
0.0408163 0.45941
0.0408163 0.461255
0.0408163 0.4631
0.0408163 0.464945
0.0408163 0.46679
0.0408163 0.468635
0.042517 0.468635
0.042517 0.47048
0.042517 0.472325
0.042517 0.47417
0.042517 0.476015
0.042517 0.47786
0.042517 0.479705
0.042517 0.48155
0.042517 0.483395
0.042517 0.48524
0.042517 0.487085
0.042517 0.48893
0.042517 0.490775
0.042517 0.49262
0.042517 0.494465
0.042517 0.49631
0.042517 0.498155
0.042517 0.5
0.042517 0.501845
0.0442177 0.501845
0.0442177 0.50369
0.0442177 0.505535
0.0442177 0.50738
0.0442177 0.509225
0.0442177 0.51107
0.0442177 0.512915
0.0442177 0.51476
0.0442177 0.516605
0.0459184 0.516605
0.0459184 0.51845
0.0459184 0.520295
0.0459184 0.52214
0.0459184 0.523985
0.0459184 0.52583
0.047619 0.52583
0.047619 0.527675
0.047619 0.52952
0.047619 0.531365
0.047619 0.53321
0.047619 0.535055
0.047619 0.5369
0.047619 0.538745
0.047619 0.54059
0.047619 0.542435
0.047619 0.54428
0.047619 0.546125
0.047619 0.54797
0.0493197 0.54797
0.0493197 0.549815
0.0493197 0.551661
0.0493197 0.553506
0.0493197 0.555351
0.0493197 0.557196
0.0493197 0.559041
0.0493197 0.560886
0.0493197 0.562731
0.0493197 0.564576
0.0493197 0.566421
0.0493197 0.568266
0.0493197 0.570111
0.0493197 0.571956
0.0493197 0.573801
0.0493197 0.575646
0.0493197 0.577491
0.0493197 0.579336
0.0510204 0.579336
0.0510204 0.581181
0.0510204 0.583026
0.0510204 0.584871
0.0510204 0.586716
0.0510204 0.588561
0.0510204 0.590406
0.0510204 0.592251
0.0510204 0.594096
0.0510204 0.595941
0.0510204 0.597786
0.0510204 0.599631
0.0527211 0.599631
0.0527211 0.601476
0.0527211 0.603321
0.0527211 0.605166
0.0527211 0.607011
0.0527211 0.608856
0.0527211 0.610701
0.0527211 0.612546
0.0527211 0.614391
0.0527211 0.616236
0.0527211 0.618081
0.0527211 0.619926
0.0527211 0.621771
0.0527211 0.623616
0.0527211 0.625461
0.0527211 0.627306
0.0527211 0.629151
0.0527211 0.630996
0.0527211 0.632841
0.0527211 0.634686
0.0527211 0.636531
0.0527211 0.638376
