12
1399
0.2 0 2 1 0.381511 0.232099 0 3 3 1 2 0 1
0.2 0 2 0 0.382013 0.232347 0 3 3 1 2 0 1
0.2 0 2 0 0.382824 0.231462 1 3 3 1 2 1 2
0.2 0 2 0 0.038216 0.231548 0 2 3 1 2 1 1
0.2 0 2 3 0.380921 0.229638 1 2 3 1 2 0 2
0.2 0 2 3 0.381307 0.230568 0 2 3 1 2 0 1
0.2 0 2 3 0.381775 0.230496 0 3 3 1 2 1 2
0.2 0 2 3 0.381216 0.230243 0 2 3 1 2 1 1
0.2 0 2 3 0.380529 0.229354 0 2 3 1 2 1 1
0.2 0 2 3 0.381559 0.230617 0 2 3 1 2 1 2
0.2 0 1 3 0.409103 0.198392 1 2 14 0 6 0 2
0.2 0 0 2 0.387348 0.210821 1 2 5 1 3 0 2
0.2 0 2 0 0.382474 0.222985 1 3 1 0 1 0 2
0.2 0 1 2 0.341631 0.252512 0 3 4 1 3 0 1
0.2 0 1 2 0.364725 0.258064 0 2 4 0 3 0 1
0.2 0 1 3 0.381311 0.204239 0 2 6 0 4 0 1
0.2 0 0 3 0.396231 0.201193 0 3 5 0 3 0 2
0.2 0 0 3 0.040947 0.305175 0 2 13 0 3 0 2
0.2 0 0 3 0.369034 0.286023 0 3 1 1 1 0 1
0.2 0 0 0 0.393218 0.235368 0 2 7 1 3 0 2
0.2 0 2 0 0.392717 0.290922 0 2 6 0 4 1 1
0.2 0 2 3 0.038792 0.248607 0 2 6 0 4 0 1
0.2 0 2 1 0.393893 0.290557 0 3 1 0 1 0 2
0.2 0 2 2 0.386141 0.246682 0 2 6 1 4 0 1
0.2 0 2 2 0.400612 0.278798 0 1 1 1 1 0 1
0.2 0 2 3 0.382823 0.228078 2 2 3 0 2 0 2
0.2 0 2 3 0.388644 0.248832 0 2 6 0 4 0 1
0.2 0 2 0 0.387849 0.248861 0 2 6 1 4 0 2
0.2 0 2 2 0.365788 0.268146 0 3 6 1 4 0 1
0.2 0 2 1 0.367384 0.269516 0 2 12 0 5 0 1
0.2 0 2 0 0.390672 0.247646 0 2 6 1 4 0 1
0.2 0 1 2 0.392022 0.025327 0 2 6 1 4 0 2
0.2 0 1 0 0.392754 0.253914 0 2 6 1 4 0 2
0.2 0 1 3 0.388773 0.024782 0 2 6 1 4 0 1
0.2 0 1 2 0.391451 0.025429 0 2 6 1 4 0 1
0.2 0 1 2 0.388748 0.249262 0 3 6 1 4 0 1
0.2 0 1 2 0.391836 0.254361 0 2 6 1 4 0 1
0.2 0 1 2 0.389832 0.250091 0 2 6 1 4 0 1
0.2 0 1 1 0.393301 0.253798 0 2 6 1 4 0 1
0.2 0 1 2 0.394534 0.289515 0 2 12 0 5 0 2
0.2 0 1 1 0.368242 0.198413 0 2 5 0 3 0 2
0.2 0 1 1 0.371647 0.020434 0 3 12 1 5 0 1
0.2 0 0 0 0.372942 0.300673 0 2 1 0 1 0 1
0.2 0 0 3 0.358082 0.020807 0 2 6 0 4 0 1
0.2 0 0 3 0.409101 0.282149 0 1 7 0 3 0 1
0.2 3 2 2 0.366587 0.282399 0 2 4 0 3 0 1
0.2 3 2 3 0.371651 0.285738 1 2 2 0 3 0 2
0.2 3 2 3 0.400157 0.242921 0 2 13 0 3 0 1
0.2 3 1 2 0.408022 0.213721 0 2 3 1 2 0 1
0.2 3 1 3 0.365517 0.258511 0 2 3 0 2 0 1
0.2 3 1 2 0.389788 0.301174 2 1 7 1 3 1 2
0.2 3 0 1 0.384758 0.026633 0 2 3 1 2 0 1
0.2 3 0 1 0.383459 0.220797 0 2 7 0 3 0 1
0.2 3 2 0 0.376966 0.214495 2 3 7 0 3 0 2
0.2 3 2 1 0.402077 0.288676 0 1 1 1 1 0 1
0.2 3 2 0 0.393058 0.022795 0 2 3 0 2 0 1
0.2 3 1 2 0.407414 0.316987 0 2 6 0 4 0 1
0.2 3 0 3 0.413337 0.225352 0 1 5 0 3 1 1
0.2 3 0 3 0.377332 0.290594 0 2 2 0 3 0 1
0.2 3 0 3 0.406949 0.289754 0 2 1 1 1 0 1
0.2 3 0 0 0.403415 0.278852 0 1 7 0 3 1 1
0.2 3 2 2 0.395307 0.277643 0 1 3 0 2 0 2
0.2 3 2 3 0.382734 0.231893 0 2 3 1 2 1 1
0.2 3 2 2 0.388161 0.027428 0 2 1 1 1 1 1
0.2 3 2 0 0.404654 0.292461 0 1 8 0 2 0 1
0.2 3 2 3 0.037325 0.298911 0 2 1 1 1 0 1
0.2 3 1 3 0.378737 0.201206 0 3 5 1 3 0 2
0.2 3 0 2 0.359116 0.021682 0 2 2 0 3 0 1
0.2 3 0 3 0.387231 0.277787 2 2 7 0 3 0 1
0.2 3 0 0 0.380377 0.201547 0 2 6 0 4 0 1
0.2 3 0 0 0.378463 0.198932 0 2 3 0 2 0 1
0.2 3 0 0 0.403533 0.261331 0 2 6 1 4 0 1
0.2 2 2 0 0.404495 0.291812 0 1 1 1 1 0 1
0.2 2 2 0 0.405104 0.291996 0 2 8 0 2 0 1
0.2 2 2 0 0.040466 0.292109 0 3 3 0 2 0 1
