12
216
0.927273 2 0 0 0.363357 0.271117 0 3 4 0 3 0 2
0.927273 2 0 3 0.363071 0.027062 0 3 4 1 3 0 2
0.927273 2 0 0 0.362132 0.270389 0 3 4 1 3 0 2
0.927273 2 2 2 0.363552 0.271338 0 3 4 0 3 0 2
0.927273 2 2 2 0.387239 0.020524 0 3 1 1 1 0 2
0.927273 2 1 0 0.347879 0.039672 0 3 2 0 3 0 2
0.927273 2 2 2 0.363698 0.027065 0 3 4 1 3 0 2
0.927273 1 2 1 0.400073 0.401555 0 3 3 0 2 0 2
0.927273 1 1 0 0.039347 0.214213 0 3 1 0 1 0 2
0.927273 1 0 0 0.405284 0.209853 0 3 4 0 3 0 2
0.927273 1 0 3 0.362784 0.271579 0 3 5 0 3 0 2
0.927273 1 0 3 0.376476 0.197678 2 3 4 0 3 0 2
0.927273 1 1 2 0.399063 0.200674 0 1 4 0 3 0 2
0.927273 1 1 1 0.365426 0.270638 0 4 1 0 1 0 2
0.927273 1 0 0 0.415234 0.195141 0 3 2 0 3 0 2
0.927273 1 0 0 0.368989 0.222557 0 3 2 0 3 0 2
0.927273 1 1 2 0.397812 0.390494 0 3 3 0 2 0 2
0.927273 1 1 1 0.397999 0.221975 0 3 3 1 2 0 2
0.927273 1 0 0 0.388146 0.204858 0 3 2 0 3 0 2
0.927273 1 0 2 0.398046 0.220318 0 3 3 1 2 0 2
0.927273 1 0 0 0.397308 0.022201 0 4 3 1 2 0 2
0.927273 1 0 0 0.397681 0.220881 0 3 3 0 2 0 2
0.927273 0 1 3 0.396745 0.373269 0 3 3 0 2 0 2
0.927273 0 1 3 0.381789 0.234604 0 3 2 0 3 0 2
0.927273 0 1 3 0.384085 0.220192 0 4 3 0 2 0 2
0.927273 0 1 0 0.383511 0.220485 0 3 6 0 4 0 2
0.927273 0 1 2 0.389981 0.260232 2 3 4 0 3 0 2
0.927273 0 0 3 0.394132 0.201342 0 3 1 0 1 0 2
0.927273 0 0 0 0.389683 0.260399 0 3 1 0 1 0 2
0.927273 0 0 0 0.390511 0.261067 0 4 6 1 4 0 2
0.927273 0 2 2 0.389944 0.260436 2 3 2 0 3 0 2
