25
7197
240 1 0 0 0 0.2 0 0 0 0 5 0 7 0 0 2 0 0 1 0 0 0 0 0 420 4
240 1 0 0 0 0 0 0 0.3 0 6 0 10 0 1 3 0 1 0 0 0 0 0 0 195 4
254 1 0 32 0 3 0 0 0 0 80 6 12 0 47 34 12 6 1 4 2 0 0 0 3096 4
3 1 0.04 0 0 0 0 0 0 0 11 0 0 0 0 3 0 0 0 0 0 0 0 0 65 4
3 1 0.05 0 0 0 0 0 0 0 15 0 10 0 0 5 0 0 0 0 0 0 0 0 80 4
3 1 0 0.2 0 0 0 0 0 0 8 0 0 0 0 3 0 0 0 0 0 0 0 0 39 4
3 1 20 0 0 80 0 0 0 0 18 0 7 0 0 7 0 0 0 0 0 0 0 0 92 4
3 1 0 0 0 2 0 0 0 0 38 0 14 0 6 17 0 1 3 0 1 0 0 0 802 4
3 1 0 5 0 0 0 0 0 0 22 0 12 0 4 6 0 1 1 0 0 0 0 0 75 4
3 1 2 0 0 0 0 0 0 0 16 0 10 0 0 6 0 0 0 0 0 0 0 0 340 3
5 1 0 0.2 0 0 0 0 0 0 4 0 8 0 0 2 0 0 0 0 0 0 0 0 154 4
6 1 0 3 0 0 0 0 0 0 8 0 11 0 0 4 0 0 0 1 0 0 0 0 3711 2
7 1 0 0.5 0 0 0 0 0 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 58 4
7 1 0 1 0 0 0 0 0 0 7 0 0 0 0 2 0 0 0 0 0 0 0 0 41 4
7 1 10 0 0 0 0 0 0 0 30 5 0 0 0 14 0 0 0 1 0 0 0 0 2385 4
7 1 170 0 0 0 0 0 0 0 29 12 0 0 6 14 0 0 0 2 2 0 0 0 4394 2
7 1 0.15 0 0 0 0 0 0 0 10 0 0 0 2 4 0 0 0 0 0 0 0 0 926 4
7 1 10 0 0 0 0 0 0 0 36 6 0 0 6 16 0 0 0 1 0 0 0 0 3328 4
9 1 0.1 0 0 0 0 0 0 0 7 0 0 0 0 4 0 0 0 0 0 0 0 0 105 4
9 1 0 1.5 0 0 0 0 0 0 12 0 1 0 2 5 0 1 0 0 0 0 0 0 826 2
9 1 0 1 0 6 0 0 0 0 19 0 1 0 2 9 0 1 0 1 0 0 0 0 1428 4
9 1 0 0.5 0 0 0 0 0 0 9 0 0 0 2 4 0 1 0 0 0 0 0 0 136 4
11 1 1 0 0 0 0 0 0 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 110 4
11 1 0 0 0 10 0 0 0 0 12 0 0 0 1 6 0 1 0 0 0 0 0 0 150 4
11 1 20 0 0 40 0 20 0 0 19 0 0 0 1 9 0 1 2 1 0 0 0 0 1 4
11 1 0.5 0 0 0 0 0 0 0 11 0 0 0 1 6 0 1 0 0 0 0 0 0 351 4
11 1 5 0 0 0 0 0 0 0 9 0 0 0 1 6 0 1 1 0 0 0 0 0 408 4
10 1 0 2 0 0 0 0 0 0 10 8 0 0 0 9 0 0 0 0 0 0 0 0 1056 2
10 1 0 0 0 10 0 0 0 0 24 10 0 0 0 13 0 0 0 0 0 0 1 0 470 3
12 1 0 0 0 0 0 40 0 0 18 0 0 0 0 9 0 3 2 0 0 0 0 0 1202 4
12 1 2 8 0 0 0 0 0 0 26 1 0 0 1 15 0 0 0 0 0 0 0 0 1651 4
12 1 2 0 0 0 0 0 0 0 32 1 0 0 0 16 0 1 0 1 0 2 0 0 2648 4
13 1 0 0 0 0.3 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 138 4
13 1 0.5 0 0 0 0 0 0 0 38 3 6 0 0 18 0 0 0 1 2 0 0 0 112 4
13 1 0 0 0 0 0 10 0 0 12 0 0 0 0 60 0 0 0 0 0 0 0 0 1070 4
13 1 0 0 0 0.1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 6 4
13 1 0 37 0 0 0 3 0 0 26 11 0 0 1 13 6 2 0 0 0 0 0 0 4324 4
13 1 0 0 0 2.5 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 522 4
13 1 0 0.05 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 87 4
14 1 40 0 0 0 0 0 0 0 107 40 0 0 0 18 0 4 4 4 2 2 0 0 9947 4
15 1 0 0 0 0.5 0 0 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 66 4
15 1 0 0 0 0 2 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 201 4
15 1 0 0 0 0 0 0 5 0 34 20 0 0 0 17 0 0 0 0 0 0 0 0 2116 4
15 1 0 0 0 2 0 0 0 0 15 0 0 0 0 7 0 0 0 0 0 0 0 0 162 4
15 1 0 0 0 5 0 0 0 0 10 0 0 0 0 5 3 1 0 0 0 0 0 0 106 4
15 1 0 0 0 0.5 0 0 0 0 8 0 0 0 2 3 0 0 0 0 0 0 0 0 24 3
15 1 0 0.05 0 0 0 0 0 0 7 0 0 0 0 2 0 0 0 0 0 0 0 0 76 4
15 1 0 0 0 0 0.1 0 0 0 6 0 0 0 2 3 0 0 0 0 0 0 0 0 25 4
15 1 0 4 0 0 0 0 0 0 11 0 0 0 8 5 5 0 0 0 0 0 0 0 203 4
15 1 0 0 0 0 0.8 0 0 0 9 0 0 0 0 4 0 0 0 0 0 0 0 0 90 4
16 1 0 0 0 0.5 0 0 0 0 21 0 0 0 0 8 0 0 0 0 0 0 0 0 304 4
16 1 10 0 0 20 0 0 0 0 80 0 27 0 4 34 0 0 0 2 2 1 0 0 5637 4
16 1 0 300 0 0 0 300 0 0 80 40 15 0 12 7 45 3 0 2 2 5 0 0 8905 4
16 1 0.2 0 0 0 0 0 0 0 51 15 0 0 0 33 0 0 0 3 2 5 0 0 8148 4
16 1 0 4 0 0 0 0.3 0 0 74 6 20 0 16 25 0 1 0 0 0 1 0 0 4194 4
16 1 0 0 0 0 1.5 0 0 0 25 0 9 0 0 25 0 1 0 0 0 0 0 0 1538 4
16 1 7 0 0 0 0 0 0 0 65 0 0 0 0 26 0 0 0 0 0 0 0 0 3946 4
16 1 0 700 0 0 0 0 0 0 140 30 50 0 10 66 0 6 4 0 0 0 0 0 11072 4
16 1 0 0.8 0 0 0 0 0 0 9 0 8 0 0 3 0 0 0 0 0 0 0 0 100 4
16 1 10 0 0 0 0 0 0 0 60 0 0 0 20 28 10 0 0 1 0 0 0 0 1854 4
17 1 0 0.1 0 0 0 0 0 0 10 0 0 0 0 4 0 0 0 0 0 0 0 0 45 4
17 1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2083 4
17 1 0 0 0 0 0 0.5 0 0 11 0 3 0 0 4 0 0 0 0 0 0 0 0 33 4
17 1 0 0 0 0 0 10 0 0 8 0 0 0 0 2 2 3 0 0 0 0 0 0 143 4
17 1 0 0.5 0 0 0 0 0 0 6 0 3 0 0 2 1 0 0 0 0 0 0 0 30 4
17 1 0 0 0 8 0 0 0 0 5 0 4 0 1 2 5 1 0 1 0 0 0 0 89 4
17 1 680 0 0 0 0 0 0 0 170 50 50 0 70 30 6 4 0 13 2 4 0 0 5407 4
17 1 0 1 0 0 0 3 0 0 7 0 0 0 0 3 0 0 0 0 0 0 0 0 83 4
17 1 0 1 0 0 0 0 0 0 10 0 0 0 0 4 0 0 0 0 0 0 0 0 57 4
17 1 15 0 0 0 0 0 0 0 40 12 0 0 2 5 5 0 0 0 0 0 0 0 1215 4
17 1 0 1 0 0 1 0 0 0 17 0 0 0 0 8 0 2 0 0 0 0 0 0 1194 4
17 1 0 0 0 0 0 0.1 0 0 8 0 3 0 0 3 0 0 0 0 0 0 0 0 53 4
17 1 0 40 0 0 0 0 0 0 68 15 0 0 0 25 0 0 0 1 0 0 0 0 3403 4
17 1 0 10 0 0 0 0 0 0 7 0 0 0 0 3 0 0 0 0 0 0 0 0 290 4
