25
7219
119 7 0 0 0 0 0 0 0.05 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 51 4
79 4 0 5 0 5 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 128 4
136 7 0 0 0 0 60 0 0 0 9 0 0 0 0 5 0 0 0 0 0 0 0 0 298 4
64 3 0 0 0 0.02 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 71 4
82 5 0 0 0 20 2 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 105 4
61 3 0 0 0 0 0.1 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 26 4
22 2 0 0 0 2 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 42 4
112 6 0 0 0 0.02 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 21 4
171 9 0 0 0 0 0 0 0.01 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 65 4
141 8 0 4 0 0 0 0 0 0 13 0 0 0 0 4 0 0 0 0 0 0 0 0 148 3
124 7 0 0 0 0 2 0 0 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0 206 4
29 2 0 3 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 130 2
37 2 0 0 0 1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 44 4
136 7 0 1 0 0 0 0 0 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0 95 4
135 7 0 0 0 0 1 0 0 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 67 4
135 7 0 0.2 0 0 0 0 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 55 2
26 2 0 0 0 0.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 4
235 13 0 10 0 0 0 0 0 0 9 0 2 0 0 5 0 0 0 0 0 0 0 0 259 4
106 6 0 0 0 0 0 0.01 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 100 4
144 8 0 0 0 0 0 0.1 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 47 2
144 8 0 0 0 0 0 0.2 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 47 4
143 8 0 0 0 0 3 0 0 0 4 0 1 0 0 2 0 0 0 0 0 0 0 0 212 4
144 8 0 0 0 0.1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 17 4
32 2 0 0 0 0.2 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 50 4
62 3 0 0 0 0.2 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 75 4
62 3 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 35 4
21 2 0 0 0 0 0.1 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 43 4
21 2 0 0 0 0.2 0.3 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 56 2
19 2 0 0 0 5 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 43 3
19 2 0 0 0 0.02 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 29 4
204 12 0 0.01 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 256 4
130 7 0 0.1 0 0 0.1 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 55 4
121 7 0 0.5 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 22 4
153 8 0 1.5 0 0 0 0.5 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 120 4
147 8 0 2 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 77 4
143 8 0 0 0 0 0 0.1 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 36 4
143 8 0 0 0 0 1 0 0 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 164 4
144 8 0 0 0 0 0.3 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 60 4
145 8 15 0 0 0 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 257 4
62 3 0 0 0 0.1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 60 4
67 3 0 0 0 0 0 0.5 0 0 4 0 0 0 2 2 0 0 0 0 0 0 0 0 71 4
161 9 0 4 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 163 4
