25
6745
1 1 30 0 0 0 0 0 0 0 0 8 0 10 0 0 3 0 0 0 0 0 0 0 0 1
1 1 30 0 0 0 0 0 0 0 0 9 0 4 0 0 3 0 0 0 0 0 0 0 0 1
1 1 40 0 0 0 0 0 0 0 0 2 0 2 0 0 1 0 1 0 0 0 0 0 0 1
1 1 40 0 6000 0 0 0 0 0 0 386 116 80 0 2 30 22 12 2 0 0 0 0 0 4
1 1 50 0 1 0 0 0 0 0 0 10 0 8 0 0 4 0 2 0 0 0 0 0 0 3
3 1 40 0 0 0 0 0 0 0 0 16 0 8 0 1 5 5 1 0 0 0 0 0 0 1
3 1 40 0 1 0 0 0 0 0 0 8 0 6 0 0 4 0 3 0 0 0 0 0 0 1
3 1 40 0 6 0 0 0 0 0 0 18 0 21 0 0 10 0 7 0 1 0 0 0 0 4
3 1 40 0 5 0 0 0 0 0 0 26 0 18 0 0 14 0 9 0 0 0 0 0 0 3
3 1 40 0 0 0 0 0 0 0 0 3 0 4 0 4 0 0 0 0 0 0 0 0 0 1
3 1 40 25 0 0 0 0 0 0 0 35 20 24 0 3 15 12 5 0 1 0 0 0 0 4
5 1 30 0 0 0 0 0 0 0 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 1
5 1 40 0 3 0 0 0 0 0 0 21 0 24 0 5 6 0 5 0 0 0 0 0 0 3
6 1 40 2 0 0 0 0 0 0 0 14 0 0 0 0 3 0 0 0 0 0 0 0 0 1
6 1 40 10 0 0 0 0 0 0 0 22 32 2 0 3 9 1 3 0 1 1 0 0 0 3
6 1 40 0 3 0 0 0 0 0 0 18 0 0 0 0 7 0 2 0 0 0 0 0 0 1
6 1 40 0 2 0 0 0 0 0 0 14 0 0 0 2 6 0 1 0 0 0 0 0 0 3
6 1 40 0 0 0 0 0 0 0 0 2 0 0 0 2 1 1 0 0 0 0 0 0 0 1
6 1 40 0 10 0 0 0 0 0 0 24 14 0 0 2 11 0 2 0 0 0 0 0 0 3
7 1 30 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1
7 1 50 0 0 0 7 0 0 0 0 20 15 0 5 7 9 2 0 0 1 0 0 0 0 3
8 1 40 0 8 0 0 0 0 0 0 19 0 0 0 2 8 0 2 0 0 0 0 0 0 3
8 1 40 0 300 0 0 0 0 0 0 8 0 0 0 0 3 0 0 0 0 0 0 0 0 1
8 1 40 0 0 0 8 0 0 0 0 25 10 0 0 0 8 0 0 0 1 0 0 0 0 3
8 1 40 0 0 0 2 0 0 0 0 20 0 0 4 0 8 0 2 0 0 0 0 0 0 3
8 1 40 0 0 0 20 0 0 0 0 20 10 0 6 0 8 0 2 0 1 0 0 0 0 3
8 1 40 0 210 0 0 0 0 0 0 80 17 1 0 4 16 0 3 1 2 0 0 0 0 4
8 1 40 0 0 0 3 0 0 0 0 25 15 0 0 0 9 0 0 0 0 0 0 0 0 3
10 1 40 0 0 0 3 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1
10 1 40 0 5 0 30 0 0 0 0 13 0 0 0 5 0 0 0 0 0 0 0 0 0 3
10 1 40 0 150 0 950 0 0 0 0 26 3 0 0 0 12 7 3 0 3 0 4 0 0 4
10 1 40 1 0 0 0 0 0 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 1
10 1 40 0 0 0 7 0 0 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 3
10 1 40 0 0 0 0 0 2 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 1
10 1 40 50 5 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
10 1 40 10 0 0 0 0 0 0 0 16 15 0 0 0 0 0 0 0 0 0 0 0 0 3
10 1 50 0 4 0 0 0 0 0 0 16 0 0 0 0 7 0 0 0 0 0 0 0 0 3
11 1 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 40 0 0 0 0 0 2 0 0 10 0 2 0 0 5 0 0 0 0 0 0 0 0 1
11 1 40 0 0 0 2 0 0 0 0 12 0 2 0 0 6 0 0 0 0 0 0 0 0 1
11 1 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 40 0 0 0 0 0 3 0 0 9 0 0 0 0 4 0 0 0 0 0 0 0 0 1
11 1 40 0 0 0 0 0 4 0 0 15 0 4 0 0 7 0 0 0 0 0 0 0 0 3
11 1 40 0 0 0 0 0 5 0 0 8 0 0 0 0 4 0 0 0 0 0 0 0 0 3
11 1 40 0 0 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 1
11 1 40 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 40 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 50 0 20 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
11 1 50 1 1 0 0 0 0 0 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 1
11 1 50 0 0 0 1 0 0 0 0 7 0 0 0 0 3 0 0 0 0 0 0 0 0 1
11 1 50 2 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 50 1 1 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 1 50 5 5 0 0 0 0 0 0 13 0 1 0 0 0 0 0 0 0 0 0 0 0 3
11 1 20 10 10 0 0 0 0 0 0 14 0 0 0 0 5 0 0 0 0 0 0 0 0 3
12 1 30 0 1 0 0 0 0 0 0 5 0 0 0 0 2 1 0 0 0 0 0 0 0 1
12 1 40 0 214 0 0 0 126 0 0 29 24 0 0 5 11 8 3 0 1 0 4 0 0 4
12 1 40 0 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 1
12 1 50 0 0 0 0 0 0 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 1
13 1 20 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1
13 1 20 0 0 0 0 0 0 0 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 1
13 1 30 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 4
13 1 30 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 1
13 1 30 0 0 0 0 0 0 0 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 1
13 1 30 0 0 0 0 0 0 0 0 7 0 0 0 0 3 0 0 0 0 0 0 0 0 1
13 1 30 0 0 0 0 0 1 0 0 4 0 0 0 4 2 2 0 0 0 0 0 0 0 1
13 1 40 0 0 0 0 0 0 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 1
13 1 40 0 0 0 0 0 0 0 0 8 0 0 0 2 2 1 0 0 0 0 0 0 0 1
13 1 40 0 1 0 0 0 0 0 0 15 0 1 0 3 5 2 0 0 0 0 0 0 0 1
13 1 40 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 1
13 1 40 0 0 0 1 0 0 0 0 6 0 0 0 4 2 2 0 0 0 0 0 0 0 1
13 1 40 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1
13 1 40 0 0 0 3 0 0 0 0 9 0 1 0 2 4 3 0 0 0 0 0 0 0 1
13 1 40 0 0 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 1
13 1 40 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1
13 1 40 0 1 0 3 0 1 0 0 17 0 4 0 10 8 5 0 0 0 0 0 0 0 3
13 1 40 0 0 0 0 0 0 0 0 5 0 2 0 0 3 0 0 0 0 0 0 0 0 1
13 1 40 0 0 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 1
