55
8616
3 1 40 0.23 0 0 0 0 0 0 0 22 0 0 0 15 8 6 2 0 0 0 0 0 0 38.15068 23.75288 28.4715003967285 34.2887420654297 11.2215003967285 0 0 0 0.690940022468567 2.5527834892273 18.9402408599854 25.8649406433106 8.74608898162842 8.80671405792236 50331.71875 46800 23.7215003967285 47.7170829772949 11.9715003967285 0 0 0 0.0363227017223835 1.53446972370148 5.60028553009033 10.8836755752564 315.000091552734 325.784240722656 50331.71875 46800 1
3 1 40 0.1 0 0 0 0 0 0 0 16 0 22 0 0 7 0 0 0 0 0 0 0 0 38.15068 23.75288 22.1714992523193 54.6988868713379 12.6215000152588 0 0 1 0.0281483884900808 1.21060717105866 5.69209909439087 12.1015701293945 325.304779052734 329.620941162109 50094.39453125 46800 22.1714992523193 54.6988868713379 12.6215000152588 0 0 1 0.0281483884900808 1.21060717105866 5.69209909439087 12.1015701293945 325.304779052734 329.620941162109 50094.39453125 46800 0
3 1 40 0 35 0 0 0 0 0 0 30 12 28 0 4 3 12 0 0 0 0 0 0 0 38.15068 23.75288 17.8715000152588 66.8358383178711 11.6215000152588 0 0 8 0.0584257803857327 0.679432034492493 17.1142044067383 29.2576141357422 14.6209259033203 18.6579914093018 47620.78125 44489.953125 22.4214992523193 43.1280670166016 9.27149963378906 0 1 24 0.471361517906189 1.54333543777466 19.6026515960693 26.9327144622803 7.38595247268677 8.45494556427002 47342.1171875 44220.46875 1
3 1 50 0 0 0 2 0 0 0 0 9 0 2 0 2 3 0 1 0 0 0 0 0 0 38.25433 23.78543 17.6070003509522 39.7610397338867 3.75699996948242 0 0 0 0.315966486930847 1.21407961845398 8.20926284790039 10.5879182815552 232.124954223633 234.688705444336 37899.953125 34629.66015625 17.5069999694824 42.173038482666 4.50699996948242 0 0 1 0.178552627563477 1.15812754631043 8.4042854309082 11.4579582214356 223.26432800293 226.27294921875 37899.953125 34629.66015625 0
3 1 50 0 0 0 3 0 6 3 0 4 0 0 0 0 2 0 3 0 0 0 0 0 0 38.25433 23.78543 11.407000541687 73.8531341552734 6.90700006484985 0 3 83 0.0189407728612423 0.353174805641174 10.8239727020264 18.0035991668701 356.186004638672 1.1457417011261 35637.3359375 23856.83984375 11.0570001602173 74.5554351806641 6.70699977874756 0 2 77 0.014547155238688 0.335816562175751 9.60599803924561 16.6575393676758 347.00537109375 353.796630859375 35637.3359375 23856.83984375 0
3 1 20 0 0.5 0 0 0 0 0 0 6 0 1 0 0 2 0 0 0 0 0 0 0 0 38.25433 23.78543 7.95700025558472 51.2896957397461 -1.49300003051758 0 0 0 0.0841066464781761 0.522096693515778 6.48999214172363 8.76657295227051 340.559875488281 340.820892333984 34204.81640625 30608.275390625 7.15700006484985 56.1873817443848 -0.993000030517578 0 0 0 0.031169306486845 0.444666922092438 5.15441513061523 8.55710220336914 335.224884033203 337.750915527344 34204.81640625 30608.275390625 0
5 1 30 0 0.4 0 0 0 0 0 0 15 0 10 0 0 3 0 0 0 0 0 0 0 0 37.83333 23.79225 20.4685001373291 68.4705200195313 14.4685001373291 0 2 79 0.431624352931976 0.759100675582886 15.6837759017944 17.0268955230713 189.246032714844 193.448623657227 47777.62890625 42451.9296875 16.4685001373291 87.9675903320313 14.4685001373291 0 3 94 0 0.225556969642639 3.9763298034668 6.0346999168396 174.8056640625 197.354110717773 47777.62890625 42451.9296875 0
6 1 30 10 0 0 0 0 0 0 0 28 1 28 0 0 14 0 13 0 0 0 2 0 0 37.96819 23.72785 26.1704998016357 28.1781272888184 6.32049989700317 0 0 1 0.554062604904175 2.4394063949585 21.0315208435059 29.2155017852783 263.118377685547 266.4677734375 51352.2421875 46800 18.9204998016357 47.1984367370606 7.4205002784729 0 0 0 0.0579643808305264 1.15536189079285 8.82550811767578 18.8613872528076 281.768249511719 283.240539550781 51352.2421875 46800 1
6 1 40 0.5 0 0 0 0 0 0 0 8 0 12 0 0 4 0 0 0 0 0 0 0 0 37.96819 23.72785 30.1205005645752 41.783145904541 15.7204999923706 0 2 50 0.2264823615551 2.48640108108521 0.804984509944916 1.01823377609253 296.564971923828 315.000091552734 53196.80859375 47793.5546875 28.4705009460449 49.2971687316895 16.8205013275147 0 1 25 0.111182771623135 1.9689291715622 3.89399528503418 4.82990694046021 123.690101623535 116.564987182617 53196.80859375 47793.5546875 0
6 1 20 0.08 0 0 0 0 0 0 0 2 0 6 0 2 3 1 0 0 0 0 0 0 0 37.96819 23.72785 7.47049999237061 53.8549385070801 -1.2795000076294 0 2 53 0.136036038398743 0.47847992181778 24.0338764190674 34.7264747619629 16.5349216461182 17.4958477020264 34315.390625 29246.40625 6.47049999237061 60.4813957214356 -0.629500031471252 0 1 31 0.066382609307766 0.382632493972778 19.8392353057861 30.3020782470703 11.51380443573 13.0456514358521 34315.390625 29246.40625 0
6 1 20 0.05 0 0 0 0 0 0 0 3 0 15 0 0 5 0 0 0 0 0 0 0 0 37.96819 23.72785 5.97049999237061 64.9216461181641 -0.12950000166893 0 2 61 0.0470209792256355 0.328134000301361 21.6269836425781 34.6517524719238 2.86234569549561 4.17036771774292 34288.3828125 29004.830078125 5.77050018310547 68.2537536621094 0.37049999833107 0 3 87 0.0388861000537872 0.292888164520264 20.1632118225098 32.7777976989746 1.02301692962647 1.88815593719482 34288.3828125 29004.830078125 0
7 1 40 0 0.2 0 0 0 0 0 0 13 0 0 0 0 4 0 0 0 0 0 0 0 0 39 22 28.6944999694824 38.1604614257813 13.0444993972778 0 1 37 0.360471129417419 2.43336343765259 2.4149534702301 2.90241265296936 116.564987182617 119.744789123535 53466.41015625 47692.0234375 28.8444995880127 38.2022819519043 13.1944999694824 0 1 46 0.40019354224205 2.45288896560669 1.43999993801117 2.16000008583069 180 180 53466.41015625 47692.0234375 0
7 1 40 0 0 0 0 0 0 0 8 10 0 0 0 0 5 0 3 0 0 0 0 0 0 38.12466 23.66863 27.6030006408691 27.6140975952148 7.25299978256226 0 0 0 0.324302464723587 2.67403197288513 12.261157989502 17.0573139190674 273.366394042969 277.27490234375 52233.2890625 47064.671875 22.0530014038086 46.7919845581055 10.1529998779297 0 0 0 0.0659054815769196 1.41187524795532 9.34614276885986 16.7351608276367 285.642303466797 288.824798583984 52233.2890625 47064.671875 1
7 1 50 0 2 0 0 0 0 0 0 15 0 0 0 6 3 0 0 0 0 0 0 0 0 38.04721 23.71341 25.2339992523193 38.0715179443359 9.93400001525879 0 0 0 0.228469088673592 1.98965775966644 10.2457799911499 14.0030288696289 18.4350528717041 17.9692344665527 42706.9921875 38749.7890625 19.7839984893799 70.8133544921875 14.3340005874634 0 0 0 0.0125460168346763 0.673612833023071 6.0346999168396 8.76657295227051 17.3541221618652 19.179105758667 42706.9921875 38749.7890625 0
7 1 50 0 1.5 0 0 0 0 0 0 10 0 0 0 2 4 0 0 0 0 0 0 0 0 38.04721 23.71341 24.5339984893799 43.2851486206055 11.2340002059937 0 1 39 0.229117974638939 1.74763238430023 2.90241265296936 4.33497428894043 352.875061035156 355.236450195313 41839.625 38046.34375 21.0339984893799 61.0358276367188 13.2340002059937 0 2 64 0.0155900605022907 0.971352219581604 4.73506021499634 7.92000007629395 98.7460784912109 90 41839.625 38046.34375 0
7 1 50 0 0.1 0 0 0 0 0 0 15 0 0 0 0 3 0 1 0 0 0 0 0 0 38.02351 23.7183657 24.8159999847412 46.4670600891113 12.5659999847412 0 1 41 0.262205690145493 1.67744863033295 10.3088302612305 13.0447235107422 204.775115966797 207.979385375977 41698.63671875 37435.33203125 22.6660003662109 56.6394920349121 13.6160001754761 0 1 23 0.0314036160707474 1.19397866725922 6.11999988555908 11.2697820663452 151.927612304688 153.435012817383 41698.63671875 37435.33203125 0
7 1 50 0 0.5 0 0 0 0 0 0 8 0 0 0 3 2 0 0 0 0 0 0 0 0 39 22 17.1944999694824 53.9639358520508 7.79449987411499 0 0 5 0 0.903896570205689 1.4843180179596 3.67129397392273 75.9637298583984 78.6901016235352 41181.65625 37843.58984375 17.1944999694824 53.9639358520508 7.79449987411499 0 0 5 0 0.903896570205689 1.4843180179596 3.67129397392273 75.9637298583984 78.6901016235352 41181.65625 37843.58984375 0
8 1 50 0 30 0 0 0 70 0 0 31 20 0 0 0 15 0 0 0 1 2 0 0 0 38.02027 23.95676 24.6014995574951 50.6874771118164 13.7014999389648 0 1 49 0.298768430948257 1.52545857429504 17.7279434204102 24.0149955749512 192.907409667969 192.994613647461 41553.29296875 37072.11328125 18.6515007019043 85.6675567626953 16.2014999389648 0 1 39 0 0.308248996734619 5.44778823852539 13.0099029541016 187.59455871582 194.420806884766 41117.5625 36026.41015625 1
8 1 20 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38.02027 23.95676 5.65149974822998 95.5866241455078 5.00149965286255 0 2 78 0.00874900817871094 0.0403838157653809 5.15441560745239 7.20899391174316 347.9052734375 357.137664794922 34867.7421875 29829.69921875 9.10150051116943 88.8042678833008 7.35150003433228 0 3 84 0.0356648303568363 0.129658460617065 7.59420728683472 10.7035694122315 354.559753417969 19.6539134979248 34867.7421875 29829.69921875 0
8 1 20 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38.05494 23.89261 4.74249982833862 95.5548782348633 4.09249973297119 0 2 78 0.00818113796412945 0.0381840467453003 5.15441560745239 7.20899391174316 347.9052734375 357.137664794922 34845.07421875 29816.5078125 7.19250011444092 90.1916122436523 5.69250011444092 0 3 84 0.0321075394749641 0.0997908115386963 7.59420728683472 10.7035694122315 354.559753417969 19.6539134979248 34845.07421875 29816.5078125 0
213 12 20 0 0 0 0.5 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.32605 25.06599 15.5334997177124 61.589786529541 8.18350028991699 0 2 54 0.14913584291935 0.678559541702271 7.70433568954468 11.0197639465332 232.594573974609 231.632476806641 36092.05078125 32400 13.433500289917 74.7116241455078 9.0334997177124 0 0 11 0 0.390114068984985 4.21369171142578 10.9903221130371 199.983200073242 211.607452392578 36092.05078125 32400 0
213 12 20 0 0 0 0 0.06 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.32605 25.06599 16.4834995269775 58.757453918457 8.38350009918213 0 2 77 0.235071957111359 0.77409303188324 17.6546859741211 25.764533996582 196.587417602539 195.395599365234 36164.51171875 32400 15.8334999084473 60.213924407959 8.13350009918213 0 3 81 0.166290640830994 0.716477274894714 15.2565259933472 22.7968406677246 199.290145874023 195.572601318359 36164.51171875 32400 0
213 12 20 0 0.2 0 0 0 0 0.5 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.3817727 24.958075 15.6620006561279 69.5579452514648 10.1120004653931 0 3 94 0.0833107978105545 0.542191624641419 6.8494668006897 7.2805495262146 86.9872817993164 98.5306854248047 37953.0546875 29653.017578125 13.0620002746582 85.6500396728516 10.7119998931885 0 3 94 0.00306484079919756 0.216062068939209 10.0864267349243 12.6051416397095 177.954635620117 181.636535644531 37953.0546875 29653.017578125 0
213 12 20 0 0 0 0 1 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.31097 25.37104 12.3444995880127 92.0810623168945 11.0944995880127 0 1 47 0 0.113761305809021 5.41198635101318 9.19939041137695 183.813995361328 210.579147338867 38773.00390625 35111.07421875 11.8944997787476 94.2208251953125 10.994499206543 0 2 60 0 0.0806021690368652 5.41198635101318 9.08598804473877 183.813995361328 213.690093994141 38773.00390625 35111.07421875 0
213 12 20 0 0 0 0 5 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 35.32605 25.06599 23.5334987640381 37.9739227294922 8.38350009918213 0 0 0 0.405116766691208 1.80026721954346 12.2241067886353 17.4627819061279 193.627014160156 194.32275390625 39262.92578125 36135.3828125 20.2834987640381 46.6186714172363 8.48350048065186 0 0 0 0.0711289420723915 1.27102148532867 7.55999946594238 15.484185218811 180 178.667816162109 39262.92578125 36135.3828125 0
213 12 20 0 0 0 0 0.7 0.3 0 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 35.31097 25.37104 12.9444999694824 90.9075927734375 11.494499206543 0 0 0 0 0.135850310325623 5.2416787147522 14.0076551437378 285.945465087891 295.906433105469 39764.4609375 35412.08984375 12.9444999694824 90.9075927734375 11.494499206543 0 0 0 0 0.135850310325623 5.2416787147522 14.0076551437378 285.945465087891 295.906433105469 39764.4609375 35412.08984375 0
213 12 20 0 0 0 0 0.5 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.2420128 25.1154811 18.6434993743897 46.9607162475586 7.0935001373291 0 0 0 0.329016834497452 1.14068520069122 5.86037540435791 7.28944492340088 312.510406494141 302.905242919922 40660.046875 35821.1015625 16.3435001373291 60.9506378173828 8.79349994659424 0 0 5 0.134757921099663 0.726423859596252 6.98993587493897 9.72666358947754 325.491394042969 321.009002685547 40660.046875 35821.1015625 0
213 12 20 0 0 0 0 0.5 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.33978 25.13404 13.5030002593994 80.446159362793 10.2030000686646 0 1 34 0 0.303002834320068 3.54558873176575 7.90361928939819 336.037506103516 329.931488037109 40652.546875 36387.68359375 12.9029998779297 82.2708053588867 9.95300006866455 0 2 61 0 0.264193177223206 3.82685256004334 7.12763595581055 311.185821533203 315.000091552734 40652.546875 36387.68359375 0
213 12 20 0 0 0 0 3 0 0 0 2 0 1 0 0 1 0 0 0 0 0 0 0 0 35.33978 25.13404 18.6030006408691 50.7783851623535 8.20300006866455 0 0 0 0.368150323629379 1.05586421489716 14.2006196975708 19.9694576263428 149.534530639648 152.049133300781 40912.703125 37836.33984375 15.3529996871948 68.3412857055664 9.55299949645996 0 0 4 0.0566071234643459 0.552829504013062 10.9667129516602 20.1407051086426 156.801376342773 155.725570678711 40912.703125 37836.33984375 0
213 12 20 0 0 0 0 50 0 1 0 5 0 0 0 2 2 0 0 0 0 0 0 0 0 35.288005 25.0566241 17.5859985351563 46.989501953125 6.13599967956543 0 0 0 0.290529191493988 1.06691932678223 13.0447235107422 18.6818828582764 152.020614624023 154.916442871094 40919.5234375 36656.21484375 12.6859998703003 83.912223815918 10.03600025177 0 0 4 0.0075536253862083 0.23635458946228 11.4409780502319 21.6299781799316 167.275650024414 161.564956665039 40919.5234375 36656.21484375 0
213 12 20 0 0 0 0 3 0 0 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 35.33978 25.13404 15.7530002593994 68.6519012451172 10.0030002593994 0 0 4 0.0423996932804585 0.561588168144226 13.9101686477661 25.5016212463379 169.562576293945 161.053405761719 41044.08984375 38050.6484375 15.2530002593994 65.1734161376953 8.75300025939941 0 0 0 0.0473401062190533 0.604278802871704 13.7555799484253 26.1117916107178 173.991088867188 164.814117431641 41044.08984375 38050.6484375 0
213 12 30 0 0 0 0 3 0.2 0 0 9 0 0 0 0 3 0 0 0 0 0 0 0 0 35.2693314 25.1098889 16.8379993438721 54.9843597412109 7.73799991607666 0 0 1 0.387439429759979 0.864149451255798 14.529914855957 20.1117286682129 318.012847900391 314.274871826172 41314.75 38332.4453125 15.2379999160767 60.2761268615723 7.58799982070923 0 2 50 0.0664475336670876 0.688616991043091 7.3865818977356 12.5999984741211 316.974914550781 306.869964599609 41314.75 38332.4453125 0
213 12 30 0 0 0 0 0.1 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.33978 25.13404 17.1030006408691 57.3385276794434 8.60299968719482 0 3 83 0.368423521518707 0.832783102989197 15.9865951538086 22.0659732818604 277.765075683594 275.617492675781 41442.2578125 38461.2421875 17.2029991149902 56.4013404846191 8.45300006866455 0 2 79 0.320875972509384 0.856478571891785 12.9799842834473 18.4866218566895 266.820220947266 263.290252685547 41442.2578125 38461.2421875 0
213 12 30 0 0 0 0 0.2 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.32605 25.06599 11.683500289917 84.078483581543 9.08349990844727 0 3 88 0.00123589066788554 0.219006776809692 8.28782176971436 15.484185218811 182.489501953125 181.332183837891 41978.73046875 39011.71484375 11.683500289917 84.6467590332031 9.18350028991699 0 2 67 0.000654023548122495 0.211189270019531 8.31124496459961 15.8563556671143 184.969650268555 182.602508544922 41978.73046875 39011.71484375 0
213 12 30 0 0 0 0 0 0 0.1 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.3704506 25.0183681 17.5655002593994 64.5932922363281 10.8154993057251 0 0 16 0.337606340646744 0.711569786071777 10.8299579620361 14.7994594573975 291.447814941406 288.435028076172 42244.27734375 39280.484375 16.9654998779297 66.203727722168 10.61549949646 0.200000002980232 51 38 0.265198886394501 0.653959274291992 11.4353132247925 16.2678565979004 298.178497314453 294.863677978516 42244.27734375 39280.484375 0
213 12 30 0 0 0 0 0.3 0 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 35.32605 25.06599 16.9334983825684 58.471061706543 8.73350048065186 0 1 35 0.342535585165024 0.802024006843567 14.587776184082 20.6208057403565 254.248748779297 253.779739379883 42381.875 39423.3125 16.9334983825684 54.2646598815918 7.63350009918213 0 1 48 0.305786520242691 0.883294820785523 13.7083911895752 19.7344360351563 256.328674316406 255.203186035156 42381.875 39423.3125 0
213 12 30 0 0 0 0 0 0.4 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.3527772 25.041866 13.8505001068115 69.1975555419922 8.30049991607666 0 1 26 0.00763086415827274 0.488238573074341 5.31533622741699 9.72666358947754 208.300659179688 218.990997314453 42381.875 39423.3125 13.2504997253418 73.4291458129883 8.60050010681152 0 2 57 0.00271667074412108 0.405049204826355 5.01421928405762 9.29051113128662 201.037582397461 215.53776550293 42381.875 39423.3125 0
213 12 30 0 0 0 0.5 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.32605 25.06599 19.0334987640381 53.3540649414063 9.33349990844727 0 0 9 0.447010099887848 1.02780616283417 10.144082069397 13.6847352981567 207.474349975586 206.564987182617 42515.8984375 39536.33984375 19.0834999084473 54.6359252929688 9.73350048065186 0 0 6 0.391367316246033 1.00266170501709 9.02875423431397 11.9181203842163 203.498580932617 205.016860961914 42515.8984375 39536.33984375 0
213 12 30 0 0 0 0 0 0 0.5 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.3704506 25.0183681 13.2154998779297 70.4948272705078 7.96550035476685 0 1 23 0.00775010464712977 0.44876492023468 5.81597805023193 15.1926822662354 158.198532104492 143.673080444336 42513.265625 39545.53515625 13.2154998779297 70.4948272705078 7.96550035476685 0 1 23 0.00775010464712977 0.44876492023468 5.81597805023193 15.1926822662354 158.198532104492 143.673080444336 42513.265625 39545.53515625 0
213 12 30 0 0 0 0 0 0 0.2 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.33978 25.13404 19.8530006408691 57.6343727111816 11.2530002593994 0 2 63 0.389731049537659 0.982133746147156 17.906156539917 25.9923973083496 149.826568603516 149.172409057617 42649.5859375 31711.75 19.5030002593994 59.2912902832031 11.3529996871948 0 3 81 0.308489471673966 0.92346715927124 16.923828125 24.8817024230957 150.708740234375 148.609786987305 42649.5859375 31711.75 0
213 12 30 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.3036924 25.0329943 14.6944999694824 76.4399948120117 10.5944995880127 0 0 4 0.0198055002838373 0.394345760345459 11.2984952926636 22.8621234893799 157.520523071289 153.838500976563 42649.5859375 30106 14.2944993972778 77.401985168457 10.3944997787476 0 0 14 0.0164568386971951 0.368609547615051 10.7035694122315 22.2269020080566 160.346084594727 155.095260620117 42649.5859375 30106 0
213 12 30 0 0 0 0 0 0 0.5 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.33978 25.13404 16.9029998779297 55.3766708374023 7.90299987792969 0 3 100 0.0637923926115036 0.860147953033447 12.6462001800537 23.9798908233643 184.899002075195 187.765075683594 43986.55078125 39832.47265625 16.9029998779297 52.9754447937012 7.25299978256226 0 3 100 0.0734587088227272 0.906453251838684 13.6989336013794 25.3640365600586 183.012725830078 186.51969909668 43986.55078125 39832.47265625 0
213 12 30 0 0 0 0 0 0.5 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.32605 25.06599 16.6834983825684 53.2810287475586 7.13350009918213 0 3 97 0.0712988451123238 0.888123869895935 13.4939985275269 24.6934814453125 189.210952758789 187.539352416992 43986.55078125 39754.109375 16.4334983825684 54.8799819946289 7.33349990844727 0 3 100 0.0696402192115784 0.8442143201828 13.9101686477661 25.4074306488037 190.437423706055 187.326309204102 43986.55078125 39754.109375 0
213 12 30 0 6 0 0 0 0 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 35.32605 25.06599 16.6334991455078 62.4732933044434 9.43350028991699 0 3 99 0.0584205612540245 0.711060881614685 14.6188373565674 27.0215911865234 189.926177978516 182.290557861328 44121.75 39510.2890625 18.8834991455078 53.6750030517578 9.2834997177124 0 3 98 0.308151125907898 1.01123881340027 22.2531242370606 33.5573310852051 170.690139770508 170.739852905273 44121.75 39510.2890625 0
213 12 30 0 4 0 22 0 0 0 0 16 0 0 0 0 7 0 0 0 0 0 0 0 0 35.32605 25.06599 19.4834995269775 51.0141296386719 9.08349990844727 0 3 93 0.35690501332283 1.11000406742096 22.1041164398193 33.4490165710449 173.453811645508 171.95719909668 44121.75 39510.2890625 14.183500289917 81.0759353637695 10.9835004806519 0 0 1 0.00588193442672491 0.306465864181519 8.37338638305664 16.9926090240479 205.463302612305 216.38444519043 44121.75 39510.2890625 1
213 12 30 0 0 0 0.5 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.33978 25.13404 15.1529998779297 71.8227081298828 10.1029996871948 0 1 47 0.00755710061639547 0.485753417015076 5.69209957122803 9.95710849761963 251.564956665039 257.47119140625 44392.11328125 37232.515625 14.4530000686646 74.3861541748047 9.95300006866455 0 1 23 0.00323273753747344 0.422109007835388 5.2416787147522 14.1182432174683 285.945465087891 289.359069824219 44392.11328125 37232.515625 0
213 12 30 0 0 0 0.5 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.33978 25.13404 20.2029991149902 56.7738990783691 11.3529996871948 0 0 0 0.517291605472565 1.0239908695221 2.51999998092651 2.18979454040527 360 350.537750244141 45196.765625 40675.171875 20.2029991149902 57.3400535583496 11.5030002593994 0 0 0 0.445979684591293 1.01057124137878 3.67129397392273 3.31903600692749 11.3098955154419 12.5287981033325 45196.765625 40675.171875 0
213 12 30 0 0 0 0.5 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 35.160522 24.9932607 20.4250011444092 32.1242485046387 3.22500014305115 0 2 72 0.41550675034523 1.63055837154388 2.74167823791504 3.59999990463257 293.198608398438 270 45319.640625 40084.1484375 17.625 45.8778228759766 5.82499980926514 0 2 51 0.0960960760712624 1.09198224544525 3.31903600692749 4.21369171142578 347.47119140625 340.016815185547 45319.640625 40084.1484375 0
