55
5676
1 1 40 0.3 0 0 0 0 0 0 0 24 0 6 0 0 3 0 1 0 0 0 0 0 0 37.96013 23.79175 22.5 43.2953681945801 9.40000057220459 0 0 6 0.112138137221336 1.54613304138184 14.154914855957 23.377836227417 277.3056640625 279.752349853516 53255.01171875 48497.3828125 22.5 43.2953681945801 9.40000057220459 0 0 6 0.112138137221336 1.54613304138184 14.154914855957 23.377836227417 277.3056640625 279.752349853516 53255.01171875 48497.3828125 0
1 1 40 4 0 0 0 0 0 0 0 24 16 18 0 7 11 0 7 0 1 0 0 0 0 37.94947 23.77839 29.7080001831055 27.3466701507568 8.90799999237061 0 0 0 0.290327042341232 3.03157162666321 6.76378583908081 8.76657295227051 115.20108795166 109.179107666016 52902.1015625 47851.04296875 23.1580009460449 55.8479156494141 13.8579998016357 0 0 0 0.0124832447618246 1.25246524810791 3.54558873176575 4.69382572174072 203.962493896484 212.471176147461 52902.1015625 47851.04296875 1
1 1 40 0 0.03 0 0 0 0 0 0 6 0 8 0 0 4 0 0 0 0 0 0 0 0 37.94947 23.77839 28.3080005645752 39.5746002197266 13.257999420166 0 0 0 0.224499702453613 2.32501316070557 14.8824195861816 21.0961227416992 237.847732543945 244.746871948242 52623.90234375 47523.921875 27.1580009460449 40.6971626281738 12.6579999923706 0 0 1 0.135782390832901 2.1339316368103 12.3716449737549 20.8831043243408 261.634185791016 269.012268066406 52623.90234375 47523.921875 0
2 1 30 0 3 0 0 0 0 0 0 11 0 15 0 0 4 4 0 0 0 0 0 0 0 37.9842183 23.7884333 22.9210014343262 58.0032577514648 14.2209997177124 0 1 46 0.160518422722817 1.17436528205872 20.523157119751 29.9493160247803 201.614837646484 205.640960693359 52434.59765625 44107.84765625 22.121000289917 62.4858818054199 14.6209993362427 0 1 42 0.102267906069756 0.999316096305847 16.9046726226807 26.8652648925781 206.564987182617 212.412292480469 52434.59765625 44107.84765625 0
3 1 30 0 0 0 0 0 0.5 0 0 6 0 4 0 0 1 2 0 0 0 0 0 0 0 38.25433 23.78543 21.3570003509522 32.0519752502441 4.00699996948242 0 0 0 0.429125934839249 1.72840547561646 4.37958908081055 6.21456336975098 350.537750244141 349.992065429688 43369.27734375 39600 15.3070001602173 56.8877563476563 6.80699968338013 0 0 0 0.0104828998446465 0.750687301158905 4.02492237091065 5.48335647583008 206.564987182617 203.198623657227 43369.27734375 39600 0
3 1 40 0 10 0 0 0 0 0 0 24 0 10 0 0 5 4 0 0 0 2 0 0 0 38.25433 23.78543 31.3070011138916 18.5095462799072 4.55699968338013 0 1 30 0.107810705900192 3.72601175308228 7.19999980926514 13.4939985275269 216.869979858398 226.080841064453 53348.28125 48483.01171875 24.7569999694824 49.1053466796875 13.3570003509522 0 0 0 0.0223302841186523 1.58910608291626 3.9763298034668 6.5198769569397 5.19434976577759 6.34010028839111 52976.23046875 47859.62890625 2
3 1 40 0 0 0 1 0 0 0 0 4 0 12 0 0 2 0 0 0 0 0 0 0 0 38.2093823 23.8083183 25.0645008087158 39.8449630737305 10.4644994735718 0 0 0 0.0365556254982948 1.91325747966766 4.68000030517578 7.75463676452637 22.619909286499 21.8014755249023 52951.4140625 47855.1875 22.4145011901856 58.2578392028809 13.8144998550415 0 0 0 0.0191614795476198 1.1320081949234 4.89652919769287 6.16220712661743 342.897186279297 353.290252685547 52951.4140625 47855.1875 0
3 1 40 0 0 0 0.5 0 0 0 0 10 0 6 0 0 3 2 0 0 0 0 0 0 0 37.96819 23.72785 24.4204998016357 70.3364944458008 18.6704998016357 2.70000004768372 63 28 0.309375703334808 0.907437562942505 8.82550811767578 11.4409780502319 11.7682695388794 12.7243595123291 52372.95703125 46342.5234375 25.3205013275147 66.2425079345703 18.5705013275147 0 0 18 0.359466940164566 1.08955883979797 7.19999980926514 9 360 360 52372.95703125 46342.5234375 0
3 1 40 0 0.05 0 0 0 0 0 0 7 0 10 0 0 3 4 0 0 0 0 0 0 0 38.1299992 23.7893666 26.6630001068115 46.0645065307617 14.1129999160767 0.100000001490116 51 91 0.154040515422821 1.88508903980255 12.9048824310303 18.5845108032227 300.141296386719 301.534729003906 50265.43359375 41460.10546875 24.9630012512207 56.1143608093262 15.6129999160767 0.200000002980232 51 71 0.0800800025463104 1.38697922229767 12.8192348480225 19.2961349487305 321.842712402344 323.343780517578 50265.43359375 41460.10546875 0
3 1 40 0 0 0 1.5 0 0 0 0 10 0 4 0 0 5 3 0 0 0 0 0 0 0 38.25433 23.78543 33.4569969177246 25.1827850341797 10.8570003509522 0 0 0 0.608763992786408 3.86024475097656 15.5426616668701 21.0469169616699 13.3925161361694 12.8477125167847 49444.01953125 46229.23046875 31.6070003509522 27.8600158691406 10.8070001602173 0 0 0 0.322671383619309 3.35422563552856 13.138765335083 18.6436901092529 9.46226119995117 10.0079250335693 49444.01953125 46229.23046875 0
3 1 50 30 0 0 0 0 0 0 0 12 0 5 0 0 2 3 0 0 0 0 0 0 0 38.25433 23.78543 22.4570007324219 58.2680969238281 13.8570003509522 0.200000002980232 51 58 0.0520836040377617 1.13464963436127 5.03999996185303 8.28782176971436 360 2.48949933052063 41598.74609375 35158.81640625 20.7070007324219 69.6303329467773 14.9570007324219 0 1 47 0.00684171542525291 0.741965413093567 4.55367946624756 7.51702070236206 71.5649642944336 73.3006744384766 41598.74609375 35158.81640625 0
3 1 50 0.5 0 0 0 0 0 0 0 10 0 0 0 0 4 0 0 0 0 0 0 0 0 38.15068 23.75288 19.5715007781982 46.263542175293 7.72150039672852 0 3 100 0.0667905136942864 1.22438275814056 10.0284385681152 22.2647705078125 248.962417602539 255.963729858398 40322.88671875 32906.0390625 19.5715007781982 46.263542175293 7.72150039672852 0 3 100 0.0667905136942864 1.22438275814056 10.0284385681152 22.2647705078125 248.962417602539 255.963729858398 40322.88671875 32906.0390625 1
4 1 40 0 0.35 0 0 0 0 0 0 6 0 2 0 7 2 1 2 0 0 0 0 0 0 37.94947 23.77839 27.0080013275147 41.1918067932129 12.7079992294312 0 0 0 0.109314613044262 2.0976128578186 9.74663066864014 14.0584497451782 184.236312866211 182.935607910156 53245.6328125 48364.92578125 25.1079998016357 47.7785339355469 13.257999420166 0 0 0 0.0549883618950844 1.6649774312973 7.2805495262146 11.6096506118774 188.530685424805 187.124923706055 53245.6328125 48364.92578125 0
5 1 20 0 0.1 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 37.83333 23.79225 15.4685001373291 70.6918106079102 10.1684999465942 0 3 98 0.27545639872551 0.51557183265686 13.3394451141357 15.5176286697388 183.093994140625 183.990829467773 39594.2265625 35641.25 15.2185001373291 77.8018798828125 11.3684997558594 0 2 68 0.176222652196884 0.384267091751099 13.3248634338379 16.2039985656738 178.451873779297 181.272994995117 39594.2265625 35641.25 0
5 1 30 0 1 0 0 0 0 0 0 9 0 0 0 0 2 0 0 0 0 0 0 0 0 37.83333 23.79225 19.618501663208 51.5679206848145 9.36849975585938 0 1 28 0.304988622665405 1.10667192935944 15.1199989318848 20.5484008789063 270 273.012725830078 49432.2265625 46066.52734375 19.4685001373291 51.8759918212891 9.31849956512451 0 0 4 0.202577412128449 1.08944880962372 16.7661075592041 23.5875549316406 284.931457519531 285.945465087891 49432.2265625 46066.52734375 0
5 1 40 0 1 0 0 0 0 0 0 8 0 4 0 0 2 2 0 0 0 0 0 0 0 37.9018403 23.7709411 25.9029998779297 42.6727638244629 12.2530002593994 0 0 0 0.0519082583487034 1.91607880592346 6.11999988555908 12.6205539703369 360 3.2704222202301 53066.24609375 47979.26171875 25.30299949646 45.9942398071289 12.8530006408691 0 0 0 0.0486729592084885 1.74197340011597 6.2871298789978 12.429126739502 346.759460449219 349.992065429688 53066.24609375 47979.26171875 0
