55
6759
1 1 30 0 0 0 0.01 0 0 0 0 8 0 10 0 0 3 0 0 0 0 0 0 0 0 37.94947 23.77839 19.5080013275147 67.8353500366211 13.4079999923706 0 0 0 0.0208051186054945 0.729791522026062 7.1003098487854 9.29051113128662 300.465454101563 305.537750244141 51649.87890625 46857.10546875 18.4580001831055 73.1388320922852 13.5579996109009 0 0 1 0.0180472005158663 0.570857167243958 8.22503471374512 11.7704029083252 293.198608398438 293.4287109375 51649.87890625 46857.10546875 0
1 1 30 0 0 0 0.02 0 0 0 0 9 0 4 0 0 3 0 0 0 0 0 0 0 0 37.96013 23.79175 26.8999996185303 38.6678466796875 11.6500005722046 0 1 44 0.421029448509216 2.17395639419556 9.42210102081299 11.1658048629761 186.581848144531 181.847564697266 51829.83984375 40023.7578125 25.8500003814697 41.275764465332 11.7000007629395 0 1 46 0.356074571609497 1.95669031143189 13.84947681427 17.873556137085 207.897171020508 207.597198486328 51829.83984375 40023.7578125 0
1 1 40 0 0.01 0 0 0 0 0 0 2 0 2 0 0 1 0 1 0 0 0 0 0 0 37.96013 23.79175 24.8000011444092 44.6660652160645 11.9500007629395 0 2 51 0.466312617063522 1.73228895664215 18.7925510406494 25.8423843383789 16.6993255615234 18.687442779541 52834.5859375 46914.9140625 24 45.4870185852051 11.5 0 1 22 0.341247588396072 1.62693238258362 18.7925510406494 26.4152679443359 16.6993255615234 17.4472846984863 52834.5859375 46914.9140625 0
1 1 40 0 6000 0 0 0 0 0 0 386 116 80 0 2 30 22 12 2 0 0 0 0 0 37.94947 23.77839 30.7080001831055 26.5272731781006 9.30799961090088 0 0 0 0.796010971069336 3.24627733230591 25.8097648620606 35.78515625 22.9887542724609 23.7283954620361 52219.171875 47149.08984375 30.3080005645752 44.3014869689941 16.8080005645752 0 0 0 0.66121381521225 2.40432548522949 19.4932613372803 26.0098419189453 4.23632001876831 4.76355600357056 50584.21875 46800 2
1 1 50 0 0.5 0 0 0 0 0 0 10 0 8 0 0 4 0 2 0 0 0 0 0 0 37.94947 23.77839 30.2080001831055 26.9327297210693 9.10799980163574 0 0 0 0.68348103761673 3.13748741149902 21.7494812011719 29.9514827728272 12.4259347915649 13.2010936737061 44426.8515625 40488.9609375 25.1580009460449 44.1798477172852 12.1079998016357 0 0 0 0.0661548525094986 1.7851300239563 7.92817783355713 16.215991973877 357.397491455078 357.455230712891 44426.8515625 40488.9609375 1
3 1 40 0 0.3 0 0 0 0 0 0 16 0 8 0 1 5 5 1 0 0 0 0 0 0 38.15068 23.75288 23.4715003967285 43.2770195007324 10.2714996337891 0 0 0 0.0246119759976864 1.64007937908173 3.96000003814697 9.77981662750244 90 96.3400955200195 53291.27734375 48755.59765625 22.3715000152588 41.4034461975098 8.62150001525879 0 0 0 0 1.5853613615036 1.52735066413879 3.54558873176575 135.000106811523 113.962493896484 53291.27734375 48755.59765625 0
3 1 40 0 1 0 0 0 0 0 0 8 0 6 0 0 4 0 3 0 0 0 0 0 0 38.25433 23.78543 29.7070007324219 35.4368934631348 12.8070001602173 0 0 0 0.49737873673439 2.69330930709839 20.1246109008789 28.6646823883057 10.3047924041748 11.5921468734741 52409.8203125 47238.42578125 25.9069995880127 47.2211723327637 13.8070001602173 0 0 0 0.0578692480921745 1.7643119096756 7.4215898513794 15.111424446106 337.166290283203 347.619262695313 52409.8203125 47238.42578125 0
3 1 40 0 6 0 0 0 0 0 0 18 0 21 0 0 10 0 7 0 1 0 0 0 0 38.15068 23.75288 29.6714992523193 15.763708114624 0.971499919891357 0 0 0 0.633506238460541 3.50840997695923 17.5183563232422 24.0877380371094 9.46224784851074 9.46226119995117 52047.015625 47069.30859375 22.0214996337891 52.0285987854004 11.7215003967285 0 0 0 0.0478717237710953 1.27038443088532 7.96893882751465 16.8085689544678 341.56494140625 350.134246826172 51872.7109375 46893.24609375 1
3 1 40 0 5 0 0 0 0 0 0 26 0 18 0 0 14 0 9 0 0 0 0 0 0 38.25433 23.78543 37.5069999694824 22.749755859375 12.7070007324219 0 0 0 0.755552291870117 4.98087596893311 6.83051919937134 9 18.4350528717041 16.2602806091309 51118.90625 46800 27.4069995880127 57.9705619812012 18.4069995880127 0 0 0 0.01745480671525 1.53395891189575 3.96000003814697 6.8494668006897 180 183.012725830078 51118.90625 46800 1
3 1 40 0 0.05 0 0 0 0 0 0 3 0 4 0 4 0 0 0 0 0 0 0 0 0 38.25433 23.78543 30.9570007324219 36.7224769592285 14.4570007324219 0 0 0 0.577118933200836 2.83497095108032 20.0827083587647 28.2915115356445 14.5344963073731 14.7436094284058 50330.7734375 46800 30.6569995880127 37.236686706543 14.407000541687 0 0 1 0.464529454708099 2.76428556442261 18.5111427307129 26.368616104126 13.4957475662231 14.2260036468506 50330.7734375 46800 0
